x y V
-11.026718 -12.263359 0.198334
-10.820611 -12.263359 0.215378
-10.614504 -12.263359 0.232543
-10.408397 -12.263359 0.249835
-10.202290 -12.263359 0.267261
-9.996183 -12.263359 0.284827
-9.790076 -12.263359 0.302539
-9.583969 -12.263359 0.320403
-9.377863 -12.263359 0.338421
-9.171756 -12.263359 0.356597
-8.965649 -12.263359 0.374933
-8.759542 -12.263359 0.393427
-8.553435 -12.263359 0.412080
-8.347328 -12.263359 0.430889
-8.141221 -12.263359 0.449847
-7.935115 -12.263359 0.468948
-7.729008 -12.263359 0.488182
-7.522901 -12.263359 0.507535
-7.316794 -12.263359 0.526993
-7.110687 -12.263359 0.546534
-6.904580 -12.263359 0.566137
-6.698473 -12.263359 0.585771
-6.492366 -12.263359 0.605406
-6.286260 -12.263359 0.625002
-6.080153 -12.263359 0.644517
-5.874046 -12.263359 0.663900
-5.667939 -12.263359 0.683095
-5.461832 -12.263359 0.702040
-5.255725 -12.263359 0.720665
-5.049618 -12.263359 0.738892
-4.843511 -12.263359 0.756637
-4.637405 -12.263359 0.773810
-4.431298 -12.263359 0.790313
-4.225191 -12.263359 0.806042
-4.019084 -12.263359 0.820888
-3.812977 -12.263359 0.834740
-3.606870 -12.263359 0.847483
-3.400763 -12.263359 0.859001
-3.194656 -12.263359 0.869181
-2.988550 -12.263359 0.877915
-2.782443 -12.263359 0.885099
